Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Ukraine,UKR,1998,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,277440644.9
Ukraine,UKR,1997,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,285211169.7
Ukraine,UKR,1996,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,778156775
Ukraine,UKR,1995,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,1195545206.8
Ukraine,UKR,1994,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,357048991.9
Ukraine,UKR,2024,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,4236132000
Ukraine,UKR,2023,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,4290741000
Ukraine,UKR,2022,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,1597611000
Ukraine,UKR,2021,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,881896000
Ukraine,UKR,2020,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,381195000
Ukraine,UKR,2019,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,25201000
Ukraine,UKR,2018,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,-27069000
Ukraine,UKR,2017,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,-148543000
Ukraine,UKR,2016,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,-79660000
Ukraine,UKR,2015,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,889181000
Ukraine,UKR,2014,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,1386688000
Ukraine,UKR,2013,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,92012000
Ukraine,UKR,2012,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,36565000
Ukraine,UKR,2011,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,-25594000
Ukraine,UKR,2010,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,-84738000
Ukraine,UKR,2009,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,274516000
Ukraine,UKR,2008,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,686583000
Ukraine,UKR,2007,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,-74422000
Ukraine,UKR,2006,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,-85755000
Ukraine,UKR,2005,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,316049000
Ukraine,UKR,2004,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,-132855000
Ukraine,UKR,2003,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,-34939000
Ukraine,UKR,2002,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,-76373000
Ukraine,UKR,2001,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,304755000
Ukraine,UKR,2000,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,88206000
Ukraine,UKR,1999,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,420233000
Ukraine,UKR,1998,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,384746000
Ukraine,UKR,1997,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,305507000
Ukraine,UKR,1996,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,405986000
Ukraine,UKR,1995,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,400948000
Ukraine,UKR,1994,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,101615000
Ukraine,UKR,1993,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,69000
Ukraine,UKR,2024,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,4801983000
Ukraine,UKR,2023,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,441307000
Ukraine,UKR,2022,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,568997000
Ukraine,UKR,2024,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,22440281000
Ukraine,UKR,2023,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,24976458000
Ukraine,UKR,2022,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,13268511000
Ukraine,UKR,2021,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,1690904000
Ukraine,UKR,2020,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,1151974000
Ukraine,UKR,2019,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,-497070000
Ukraine,UKR,2018,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,-915476000
Ukraine,UKR,2017,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,872080000
Ukraine,UKR,2016,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,-759817000
Ukraine,UKR,2015,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,725783000
Ukraine,UKR,2014,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,2490991000
Ukraine,UKR,2013,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,-2640258000
Ukraine,UKR,2012,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,-547547000
Ukraine,UKR,2011,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,-653975000
Ukraine,UKR,2010,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,3915408000
Ukraine,UKR,2009,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,5302779000
Ukraine,UKR,2008,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,842804000
Ukraine,UKR,2007,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,598849000
Ukraine,UKR,2006,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,41388000
Ukraine,UKR,2005,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,272334000
Ukraine,UKR,2004,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,-183765000
Ukraine,UKR,2003,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,-15385000
Ukraine,UKR,2002,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,-151328000
Ukraine,UKR,2001,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,322530000
Ukraine,UKR,2000,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,58811000
Ukraine,UKR,1999,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,421298000
Ukraine,UKR,1998,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,427652000
Ukraine,UKR,1997,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,451604000
Ukraine,UKR,1996,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,551247000
Ukraine,UKR,1995,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,397775000
Ukraine,UKR,1994,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,112743000
Ukraine,UKR,1993,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,87953000
Ukraine,UKR,1992,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,63376000
Ukraine,UKR,2024,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-453136789.4
Ukraine,UKR,2023,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,204880587.9
Ukraine,UKR,2022,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,2977777431.7
Ukraine,UKR,2021,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,113540328.3
Ukraine,UKR,2020,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,46673596.6
Ukraine,UKR,2019,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-485758137
Ukraine,UKR,2018,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-1214399123.2
Ukraine,UKR,2017,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-886087329.8
Ukraine,UKR,2016,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-709203943.6
Ukraine,UKR,2015,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-205998433.2
Ukraine,UKR,2014,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,1055800888.4
Ukraine,UKR,2013,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-2815423890.7
Ukraine,UKR,2012,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-667394712.9
Ukraine,UKR,2011,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,112781086.5
Ukraine,UKR,2010,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,4027049042.2
Ukraine,UKR,2009,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,4994483602.1
Ukraine,UKR,2008,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,75953715.6
Ukraine,UKR,2007,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,35562512.2
Ukraine,UKR,2006,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-13029815.9
Ukraine,UKR,2005,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-65759156.7
Ukraine,UKR,2004,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-62614041.1
Ukraine,UKR,2003,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-41548864
Ukraine,UKR,2002,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-51346181.2
Ukraine,UKR,2001,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,11204247.9
Ukraine,UKR,1997,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,113512985
Ukraine,UKR,1996,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,126676542.9
Ukraine,UKR,1995,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-15466080.1
Ukraine,UKR,1994,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-32111257.9
Ukraine,UKR,1993,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,87883722.2
Ukraine,UKR,1992,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,63376279.3
Ukraine,UKR,2024,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,259450669.18
Ukraine,UKR,2023,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,-15147612.36
Ukraine,UKR,2022,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,63178626
Ukraine,UKR,2021,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,4120747
Ukraine,UKR,2020,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,-20439747
Ukraine,UKR,2019,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,-50686968
Ukraine,UKR,2018,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,-25514614
Ukraine,UKR,2017,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,-62149831
Ukraine,UKR,2016,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,-46946211
Ukraine,UKR,2015,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,90974225
Ukraine,UKR,2014,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,34379467
Ukraine,UKR,2013,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,8427318
Ukraine,UKR,2012,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,22006520.06
Ukraine,UKR,2011,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,-34455996.42
Ukraine,UKR,2010,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,-14115741.25
Ukraine,UKR,2009,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,416021.84
Ukraine,UKR,2008,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,162831279.66
Ukraine,UKR,2007,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,-27100743.12
Ukraine,UKR,2006,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,130827257.35
Ukraine,UKR,2005,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,46291071.52
Ukraine,UKR,2004,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,41200000
Ukraine,UKR,2003,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0
Ukraine,UKR,2002,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,3500000
Ukraine,UKR,2001,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0
Ukraine,UKR,2000,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0
Ukraine,UKR,1999,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0
Ukraine,UKR,1998,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0
Ukraine,UKR,1997,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0
Ukraine,UKR,1996,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0
Ukraine,UKR,1995,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0
Ukraine,UKR,1994,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0
Ukraine,UKR,1993,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0
Ukraine,UKR,1992,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0
Ukraine,UKR,2024,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,24301841148.2
Ukraine,UKR,2023,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,26811828719.7
Ukraine,UKR,2022,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,16934994612.7
Ukraine,UKR,2021,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,1647791139.4
Ukraine,UKR,2020,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,936509259.3
Ukraine,UKR,2019,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,-528888703
Ukraine,UKR,2018,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,-965474387.6
Ukraine,UKR,2017,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,1092369851.6
Ukraine,UKR,2016,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,-354385044.2
Ukraine,UKR,2015,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,1143255346.3
Ukraine,UKR,2014,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,3024650943.9
Ukraine,UKR,2013,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,-2524655072.2
Ukraine,UKR,2012,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,-726737895.8
Ukraine,UKR,2011,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,-732425163.6
Ukraine,UKR,2010,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,3766806326.8
Ukraine,UKR,2009,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,5147894564.5
Ukraine,UKR,2008,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,620087220.5
Ukraine,UKR,2007,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,349991888
Ukraine,UKR,2006,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,-238688876.1
Ukraine,UKR,2005,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,-2119618.5
Ukraine,UKR,2004,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,-385381545.7
Ukraine,UKR,2003,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,-181324720.3
Ukraine,UKR,2002,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,-260003689.3
Ukraine,UKR,2001,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,228876771.6
Ukraine,UKR,2000,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,-1063839550
Ukraine,UKR,1999,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,292433162.8
Ukraine,UKR,1998,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,257119551.6
Ukraine,UKR,1997,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,6049902.2
Ukraine,UKR,1996,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,237732233.3
Ukraine,UKR,1995,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,384926662.7
Ukraine,UKR,1994,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,137455429.8
Ukraine,UKR,1993,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,307135923.6
Ukraine,UKR,1992,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,99495279.3
Ukraine,UKR,2024,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-159125000
Ukraine,UKR,2023,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-19250000
Ukraine,UKR,2022,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-101000000
Ukraine,UKR,2021,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,1600854000
Ukraine,UKR,2020,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,856679000
Ukraine,UKR,2019,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,2009972000
Ukraine,UKR,2018,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,400000000
Ukraine,UKR,2017,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,1423943000
Ukraine,UKR,2016,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,1290897000
Ukraine,UKR,2015,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,1072595000
Ukraine,UKR,2014,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-165000000
Ukraine,UKR,2013,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,6373876000
Ukraine,UKR,2012,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,2414000000
Ukraine,UKR,2011,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,2735000000
Ukraine,UKR,2010,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,2994431000
Ukraine,UKR,2009,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-1331639000
Ukraine,UKR,2008,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-502283000
Ukraine,UKR,2007,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,3443617000
Ukraine,UKR,2006,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,1784870000
Ukraine,UKR,2005,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,110873000
Ukraine,UKR,2004,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,756550000
Ukraine,UKR,2003,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-554509000
Ukraine,UKR,2002,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,100892000
Ukraine,UKR,2001,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-133444000
Ukraine,UKR,2000,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-33083000
Ukraine,UKR,1999,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-106907000
Ukraine,UKR,1998,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,1387263000
Ukraine,UKR,1996,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-80000000
Ukraine,UKR,1995,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-200000000
Ukraine,UKR,2024,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-6686000
Ukraine,UKR,2023,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-139447000
Ukraine,UKR,2022,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,560848000
Ukraine,UKR,2021,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,184204000
Ukraine,UKR,2020,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,276242000
Ukraine,UKR,2019,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,962074000
Ukraine,UKR,2018,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,623414000
Ukraine,UKR,2017,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-258000
Ukraine,UKR,2016,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-7270000
Ukraine,UKR,2015,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-7142000
Ukraine,UKR,2014,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-14284000
Ukraine,UKR,2013,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-14286000
Ukraine,UKR,2012,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-11716000
Ukraine,UKR,2011,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-232142000
Ukraine,UKR,2010,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-234890000
Ukraine,UKR,2009,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-255086000
Ukraine,UKR,2008,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-237529000
Ukraine,UKR,2007,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-240562000
Ukraine,UKR,2006,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-95345000
Ukraine,UKR,2005,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,99565000
Ukraine,UKR,2004,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,1179925000
Ukraine,UKR,2003,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-1124000
Ukraine,UKR,2002,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-922000
Ukraine,UKR,2001,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-13657000
Ukraine,UKR,2000,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,11851000
Ukraine,UKR,1999,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-225429000
Ukraine,UKR,1998,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,80750000
Ukraine,UKR,1997,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,519957000
Ukraine,UKR,1996,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,16538000
Ukraine,UKR,1995,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-2291000
Ukraine,UKR,1994,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-6156000
Ukraine,UKR,1993,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,123092000
Ukraine,UKR,2024,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,58006000
Ukraine,UKR,2023,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,411864000
Ukraine,UKR,2022,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-1625713000
Ukraine,UKR,2021,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,990424000
Ukraine,UKR,2020,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,2176460000
Ukraine,UKR,2019,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,835793000
Ukraine,UKR,2018,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,1491554000
Ukraine,UKR,2017,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-2799318000
Ukraine,UKR,2016,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-3699138000
Ukraine,UKR,2015,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-4185331000
Ukraine,UKR,2014,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-293727000
Ukraine,UKR,2013,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,1029460000
Ukraine,UKR,2012,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-6034563000
Ukraine,UKR,2011,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,3164724000
Ukraine,UKR,2010,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,3395562000
Ukraine,UKR,2009,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,175028000
Ukraine,UKR,2008,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,16358385000
Ukraine,UKR,2007,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,13909464000
Ukraine,UKR,2006,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,9062533000
Ukraine,UKR,2005,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,3242239000
Ukraine,UKR,2004,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,4625683000
Ukraine,UKR,2003,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,2278201000
Ukraine,UKR,2002,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,590285000
Ukraine,UKR,2001,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,504317000
Ukraine,UKR,2000,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,387039000
Ukraine,UKR,1999,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-320789000
Ukraine,UKR,1998,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,264761000
